queue,status,recipientKey,campaignId,domain,action,gap,severity,route,title,content,cta,allowedChannels,liveChannelsDisabled,frequencyDedupeKey,suppressWhen,schoolId,schoolName
user_prompt,ready_for_in_app_admin_delivery,044c41d7ee64e1052ce9f96b,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:044c41d7ee64e1052ce9f96b,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,4e6d5dc90c04a03127fd2aec,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:4e6d5dc90c04a03127fd2aec,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,2f86e213b1135fbb236bd79a,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:2f86e213b1135fbb236bd79a,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,6c2fd6132668f460ca9564e7,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:6c2fd6132668f460ca9564e7,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,160a7a89a265e4f16e8e4f3e,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:160a7a89a265e4f16e8e4f3e,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,26a3217abad082a35b5d4eea,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:26a3217abad082a35b5d4eea,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,b7fe81ce2f21bc625d47cc53,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:b7fe81ce2f21bc625d47cc53,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,6a3cd498ac5d21f4f9d5bb2a,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:6a3cd498ac5d21f4f9d5bb2a,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,63c599e65d5fe761f7c03530,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:63c599e65d5fe761f7c03530,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,a6ac1195cde278fda304af6a,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:a6ac1195cde278fda304af6a,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,05887dfdf6902d762acca140,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:05887dfdf6902d762acca140,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,2411f438ed55125db2ac608c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:2411f438ed55125db2ac608c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,96231bb138c71ca6b0fa8f3f,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:96231bb138c71ca6b0fa8f3f,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,12120582875b043f8653a4b7,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:12120582875b043f8653a4b7,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,9ff1ca2731d56f83c84598ce,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:9ff1ca2731d56f83c84598ce,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,8ca217d04fe159d7dcf8b185,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:8ca217d04fe159d7dcf8b185,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,0ff0a794e012932021e36619,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:0ff0a794e012932021e36619,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,86c859946cd6236ee2a44f11,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:86c859946cd6236ee2a44f11,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,4971ec87ae4180cdb028d78b,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:4971ec87ae4180cdb028d78b,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,3f4e18a279b016b1125a906c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:3f4e18a279b016b1125a906c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,4da2d4a62f74556e5f0b9f97,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:4da2d4a62f74556e5f0b9f97,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,d4988f0cd709c8b558b81690,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:d4988f0cd709c8b558b81690,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,2a60d056a8fd4ba288ffd847,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:2a60d056a8fd4ba288ffd847,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,a2d4eb7e292c39490c02eff4,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:a2d4eb7e292c39490c02eff4,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,3767dbf26a7f1d612c0f0a3c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:3767dbf26a7f1d612c0f0a3c,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,c092a86048da77961c5a466f,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:c092a86048da77961c5a466f,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,30d04015b1656d72a060bf79,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:30d04015b1656d72a060bf79,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,30c1f99000952db2439c8bb7,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:30c1f99000952db2439c8bb7,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,3cf1345018ed8e79a8e3ecf0,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:3cf1345018ed8e79a8e3ecf0,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,e695fde825347d322474c7a5,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:e695fde825347d322474c7a5,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,8bad7d232162b3f41c5511bb,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:8bad7d232162b3f41c5511bb,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,1547ca6209ee5c611c195c57,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:1547ca6209ee5c611c195c57,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,a820ca1bc006713d7a2d37af,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:a820ca1bc006713d7a2d37af,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,41ac08b3883e47a26149eb62,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:41ac08b3883e47a26149eb62,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,b6f253c2e424f20b26aab2ea,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:b6f253c2e424f20b26aab2ea,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,a9f38a7ef3ff998a49f185fe,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:a9f38a7ef3ff998a49f185fe,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,2ec3a38476fc1f3a85694639,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:2ec3a38476fc1f3a85694639,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,37a7ae91a582930c02981a4e,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:37a7ae91a582930c02981a4e,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,04cc93d4f8132ae95b990bdb,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:04cc93d4f8132ae95b990bdb,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,57366ae5df9a42f0ffc7ee5b,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:57366ae5df9a42f0ffc7ee5b,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,2167233eb90f5a0fd95a87ed,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:2167233eb90f5a0fd95a87ed,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,539146aec0dcf47e5d341014,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:539146aec0dcf47e5d341014,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,2b5721cb96a1ddf80c6192cc,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:2b5721cb96a1ddf80c6192cc,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,44c1a76a71ac051a431cfb3e,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:44c1a76a71ac051a431cfb3e,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,f0bb49b4eca4ff710a928638,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:f0bb49b4eca4ff710a928638,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,d1b71ca9cf5d4e1045583a75,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:d1b71ca9cf5d4e1045583a75,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,368535ac7e10d72090e03d38,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:368535ac7e10d72090e03d38,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,a865b14e7e2c3fe1b92ce32a,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:a865b14e7e2c3fe1b92ce32a,Profile has GPA value and GPA scale,,
user_prompt,ready_for_in_app_admin_delivery,581f55c5201beddc33462b7c,profile-prompt-user-profile-gpa-anchor,profile,prompt-user,profile.gpa_anchor,critical,/profile?tab=gpa,Complete your GPA anchor,Add GPA and scale so predictions and school-list advice use your real academic baseline.,Update GPA,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-gpa-anchor:581f55c5201beddc33462b7c,Profile has GPA value and GPA scale,,
