queue,status,recipientKey,campaignId,domain,action,gap,severity,route,title,content,cta,allowedChannels,liveChannelsDisabled,frequencyDedupeKey,suppressWhen,schoolId,schoolName
user_prompt,ready_for_in_app_admin_delivery,d6883f04a8c126f079048055,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:d6883f04a8c126f079048055,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,05b4b6f114920acf05274ef9,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:05b4b6f114920acf05274ef9,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,6bc2cb040911387d0b5643a8,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:6bc2cb040911387d0b5643a8,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,e27056c718e034cc7669c71e,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:e27056c718e034cc7669c71e,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,6af5596a38e340ab8e0ba329,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:6af5596a38e340ab8e0ba329,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,c33e106c9dfcd27aea7be8df,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:c33e106c9dfcd27aea7be8df,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,267aa3e5a569832f56993d14,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:267aa3e5a569832f56993d14,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,04389722ea19abd686e42fea,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:04389722ea19abd686e42fea,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,5494a545368162385bbe9f3c,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:5494a545368162385bbe9f3c,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,90c0b0a44ba6794d290eaf09,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:90c0b0a44ba6794d290eaf09,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,fd86368ffd5d89b3a4e13481,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:fd86368ffd5d89b3a4e13481,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,0446e7abcae768314136a2b0,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:0446e7abcae768314136a2b0,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,a83280b969d8cb1bdca4d9ff,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:a83280b969d8cb1bdca4d9ff,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,d8bf1464341e0a06c583addc,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:d8bf1464341e0a06c583addc,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,a1df1f6ec8962133a728d871,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:a1df1f6ec8962133a728d871,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,cd3387a493a6542beb243a7f,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:cd3387a493a6542beb243a7f,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,95e1ca952e14131f36b0708b,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:95e1ca952e14131f36b0708b,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,41a2c359731ceb1da3f3e265,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:41a2c359731ceb1da3f3e265,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,c4a9f31ea500352ebf941d38,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:c4a9f31ea500352ebf941d38,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,22eb6da16bb4e303f6ea5586,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:22eb6da16bb4e303f6ea5586,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,7ee70e4ecb361371ebbc91d2,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:7ee70e4ecb361371ebbc91d2,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,46a67b0ee095406e41687b7c,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:46a67b0ee095406e41687b7c,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,0bb5ab26bc07b276b0825b16,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:0bb5ab26bc07b276b0825b16,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,04c35a26dbe9d900f5134ef6,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:04c35a26dbe9d900f5134ef6,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,743ad78d15f349eabd396a81,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:743ad78d15f349eabd396a81,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,bff1b175aad1096cf83dcd9f,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:bff1b175aad1096cf83dcd9f,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,052a57ecf03936dcf501f83d,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:052a57ecf03936dcf501f83d,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,8bc57f52d7789aac58d60589,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:8bc57f52d7789aac58d60589,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,c49ecd92e08ee0009b731e82,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:c49ecd92e08ee0009b731e82,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,96fea8468c78a7802e26ae76,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:96fea8468c78a7802e26ae76,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,3c168bee09234e29fa81fe1b,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:3c168bee09234e29fa81fe1b,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,ccdf7c685f55410249c569f7,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:ccdf7c685f55410249c569f7,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,acaef743dbf574a74d96f308,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:acaef743dbf574a74d96f308,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,61c5ed2a1093b3fc299eb3e3,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:61c5ed2a1093b3fc299eb3e3,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,68773d1ceebeef84a1c6f5cc,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:68773d1ceebeef84a1c6f5cc,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,f8beee9729b23dcbcbefc1b8,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:f8beee9729b23dcbcbefc1b8,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,c7b21e3754b4a9da06564771,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:c7b21e3754b4a9da06564771,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,65c7f2fab33e1f051a113ac2,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:65c7f2fab33e1f051a113ac2,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,80e0cb851bfd2bf141cad200,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:80e0cb851bfd2bf141cad200,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,3749f429988e26486bbc60d6,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:3749f429988e26486bbc60d6,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,a3ec81928cd02980529be1f4,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:a3ec81928cd02980529be1f4,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,bf35eb65e56de4453aac2eb7,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:bf35eb65e56de4453aac2eb7,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,69f5891694f02b0855638035,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:69f5891694f02b0855638035,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,171ad1284f7db1648bd23c12,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:171ad1284f7db1648bd23c12,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,75fa5c88f86209237cb502ae,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:75fa5c88f86209237cb502ae,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,99bc4121c32a88a5a35c2f29,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:99bc4121c32a88a5a35c2f29,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,83c3d20ec2d75b163f3c3044,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:83c3d20ec2d75b163f3c3044,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,70528a22c93276f5ec97bf02,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:70528a22c93276f5ec97bf02,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,14145da5d77be4042eb6bc1b,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:14145da5d77be4042eb6bc1b,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,5971408fcdf8d9f2f6c2c2f8,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:5971408fcdf8d9f2f6c2c2f8,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,5e952a0177170bdfb174ff10,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:5e952a0177170bdfb174ff10,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,24b6909a4024b4d5a47b5840,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:24b6909a4024b4d5a47b5840,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,15d820ab8e66296f11ee2640,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:15d820ab8e66296f11ee2640,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,7ebf56c394d546287ed0c3d9,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:7ebf56c394d546287ed0c3d9,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,ac1c9fca7a5ba611ec7f00ee,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:ac1c9fca7a5ba611ec7f00ee,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,2702df39cffa960c3728b4b8,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:2702df39cffa960c3728b4b8,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,648b1726d3a23a1364b6912a,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:648b1726d3a23a1364b6912a,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,445fc2ed58fcd13c754c9e06,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:445fc2ed58fcd13c754c9e06,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,f47e9f706330340ec0eddd02,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:f47e9f706330340ec0eddd02,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,e6babbbd35e2d076acdb9505,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:e6babbbd35e2d076acdb9505,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,08d293115542539545f3f51c,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:08d293115542539545f3f51c,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,349cf015a003d81263b2cdc7,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:349cf015a003d81263b2cdc7,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,76800b6858f09ef82cf49321,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:76800b6858f09ef82cf49321,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,68a22d16c5a2999b2385a227,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:68a22d16c5a2999b2385a227,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,cff01735ef7f75c84b66935e,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:cff01735ef7f75c84b66935e,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,e77326f261ca73e73d77d362,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:e77326f261ca73e73d77d362,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,437004a7fc1fe874098cc5d2,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:437004a7fc1fe874098cc5d2,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,bac85b9be7afe3a412663188,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:bac85b9be7afe3a412663188,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,c7af8a036088e86d0f692689,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:c7af8a036088e86d0f692689,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,ebeba69cb7e1c1f5ec258719,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:ebeba69cb7e1c1f5ec258719,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,03c28834e27364c4ecde9d7b,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:03c28834e27364c4ecde9d7b,User has at least one activity row,,
user_prompt,ready_for_in_app_admin_delivery,7079bff7423070cfeda004f6,profile-prompt-user-profile-activities,profile,prompt-user,profile.activities,warning,/profile?tab=activities,Add activities,Activities make profile analysis and school fit less generic.,Add activities,in_app_readiness_surface|dashboard,redis_notification_feed|remote_push|email,profile-readiness:profile-prompt-user-profile-activities:7079bff7423070cfeda004f6,User has at least one activity row,,
